Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
6c1574d9-4204-37d5-ba90-2eb97aa4ddcf,MARIN CITY HEALTH AND WELLNESS CENTER,630 DRAKE AVE,SAUSALITO,CA,949651107,37.8590272,-122.485469,4153398813,0.0,59
3674c7b4-95e0-3eb5-bc3d-9d0ff9beb31a,INTEGRAL HOSPICE INC,10623 SHEMAN GROVE AVENUE UNIT C,SUNLAND,CA,910402703,34.2669466,-118.3023,8182691003,0.0,1
dfa9eda0-31c7-38e2-8c1c-62b4ec2688ff,MAYWOOD ACRES HEALTHCARE,2641 SOUTH C ST,OXNARD,CA,930334502,34.175400250653695,-119.18129649321871,8054877840,0.0,1
45cdd986-8c04-3208-a73f-b3f8433de8f4,LYON-MARTIN HEALTH SERVICES  PROG HEALTHRIGHT 360,1735 MISSION STREET,SAN FRANCISCO,CA,941032417,37.7696041,-122.4198034,4155657667,0.0,5
e1c065a2-f289-3708-9ddf-c4c25030a61a,Corona,2045 Compton Avenue  Bldg. 7  Suite 101,Corona,CA,92881,33.853207,-117.536194,951-817-8820,0.0,1463
a43cb694-ef19-323c-b709-c0baa9058dba,KINDRED AT HOME,395 TAYLOR BLVD  SUITE 118,VACAVILLE,CA,956883649,38.3565773,-121.9877444,9252466000,0.0,7
3e38a669-0e97-343b-8aa4-0622da8a37cf,CENTRAL COAST URGENT CARE MEDICAL GROUP,340 EAST BETTERAVIA RD,SANTA MARIA,CA,93455,34.92336716608467,-120.42841778364985,8059220561,0.0,4
944b4c6b-4b67-33eb-b36f-f2adc26830bf,NEWMD URGENT CARE CENTER INC,3431 BROADWAY ST,EL CERRITO,CA,945302620,37.9154056,-122.301411,7077311108,0.0,11
abeb0f01-0676-3ca5-a9c9-604fcb470b03,WELLSPACE HEALTH AT MARTIN LUTHER KING JR VILLAGES,3900 47TH AVENUE,SACRAMENTO,CA,958242430,38.510252,-121.462786,9163138488,0.0,29
d94e47e5-fc81-3f2e-b435-27729a280592,PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,CA,902415002,33.93460875,-118.13103901614653,5269045000,0.0,147
264b69ac-a20c-3a24-9803-fd72a1ed7e65,RELIANCE HOSPICE SERVICES  INC.,14540 VICTORY BLVD,SAN FERNANDO,CA,913404040,34.28497,-118.437652,8189620321,0.0,1
f8ffe36b-c59b-39d0-bd5c-fdb1d6dcfdd7,SUTTER BAY HOSPITALS,100 S SAN MATEO DR,SAN MATEO,CA,944013805,37.56510865,-122.3261043100243,6506965400,0.0,7
0810edfc-c746-377f-a409-141bfe701809,CORONA POST ACUTE  LLC,2600 S MAIN ST,CORONA,CA,928825941,33.850180985102966,-117.57030454419116,9517364700,0.0,4
dfdc0d3d-86dc-397a-83ab-6422a2078607,JWCH INSTITUTE INC,5600 RICKENBACKER RD,BELL,CA,902016437,33.989166,-118.16286,3232638840,0.0,73
1d6d16cc-fb86-3db8-89c5-9b075f5f0a17,OHANA URGENT CARE GROUP INC,6260 EL CAMINO REAL,CARLSBAD,CA,920091609,33.12180335,-117.26511154596761,7604486650,0.0,307
ab5af507-0906-3a0b-8ebe-870ca953adca,LODI MEMORIAL HOSPITAL ASSOCIATION INC,975 S FAIRMONT AVE,LODI,CA,952405118,38.121319,-121.2869666035873,2093343411,0.0,134
e3099502-33c5-3226-a98e-5ec5b79f082b,ALPHA PRIMARY CARE INC,400 NEWPORT CENTER DR,NEWPORT BEACH,CA,926607688,33.6138039,-117.8706975,9492629200,0.0,101
495c1885-7d9e-3b8b-b65e-6b87311eaf0f,SOUTH COUNTY HEALTHCARE,125 COLUMBIA,ALISO VIEJO,CA,926564157,33.58915485,-117.72358321424625,9493883131,0.0,63
085cfa95-eade-3b83-adcd-e6839877acc3,MISSION DE LA CASA NURSING & REHABILITATION CENTER,2501 ALVIN AVENUE,SAN JOSE,CA,951211660,37.31840845,-121.82713478988529,4082389751,0.0,1
1951c4eb-5aff-3b78-a05c-50ff9163e27b,SOUTHERN CALIFORNIA HEALTHCARE SYSTEM  INC,3828 DELMAS TER,CULVER CITY,CA,902322713,34.02275805,-118.39767078945283,3108367000,0.0,1
c1812a2e-249d-3cb7-8f23-6877b5c480a6,SANTA CLARITA HOME HEALTH,22620 MARKET ST  STE 200,SANTA CLARITA,CA,913212933,34.37845504201681,-118.52791202521009,6612227889,0.0,10
348b43c5-481b-3803-a89f-207aba02c989,ONCLICK HEALTHCARE INCORPORATED,2625 TOWNSGATE RD STE 330,WESTLAKE VILLAGE,CA,913615749,34.15765417261068,-118.82910777402634,8182728260,0.0,15
6eaeddb0-96ef-301e-a979-b42c95a6796c,REGENTS OF THE UNIV OF CALIFORNIA,1250 16TH ST,SANTA MONICA,CA,904041804,34.02705355,-118.48629214284865,3102679308,0.0,57
94006ffc-0305-36ac-a8b9-e4162b300e7a,EL PROYECTO DEL BARRIO INC,3942 MAINE AVE,BALDWIN PARK,CA,917064220,34.08455063636364,-117.96163872727273,6269697885,0.0,49
3fec8ac1-2c6d-3b56-ac7b-a05d1d1c4a7b,SURGERY CENTER OF SOUTH BAY,23500 MADISON ST,TORRANCE,CA,905054702,33.81171330905873,-118.34768341218735,3107842710,0.0,744
e11c202b-60c1-3ced-88d8-17b48a7eaba8,ROSEVILLE POINT HEALTH & WELLNESS CENTER,600 SUNRISE AVENUE,ROSEVILLE,CA,956614110,38.73730563636364,-121.27212472727273,9167823131,0.0,1
ede65a37-482f-3f7a-993a-5854f5a50bad,UNITED AMERICAN INDIAN INVOLVEMENT,1125 W 6TH STREET,LOS ANGELES,CA,900171896,33.73871341463415,-118.30147670731706,2132023970,0.0,48
a5ea3f2d-c312-3ea3-b64a-f82dc6352f19,TERRACINA MEDICAL CLINIC INC,34636 COUNTY LINE RD,YUCAIPA,CA,923995393,34.00434778819593,-117.04898413504328,9097959355,0.0,92
57942e21-f070-332a-bf2b-aed3991b2d21,WELLSPACE HEALTH ROSEVILLE COMMUNITY HEALTH CENTER,5 MEDICAL PLAZA DRIVE  SUITE 170,ROSEVILLE,CA,956612867,38.7664068,-121.2464401,9169781738,0.0,16
515c4102-b520-368f-84fd-bdab3d564408,JURUPA HILLS POST ACUTE,6401 33RD STREET.,RIVERSIDE,CA,925091404,34.0128293,-117.4229488,9516812200,0.0,26
fdc59cd9-709b-3056-93b8-86007c069033,BRIGHTER BEGINNINGS FAMILY HEALTH CENTER,2727 MACDONALD AVE,RICHMOND,CA,948043006,37.935219399999994,-122.34226256031391,5106108945,0.0,38
acb7bcfa-b70f-3603-96ce-70c6295c4f88,KINDRED HOSPITAL BREA D/P SNF,875 N BREA BLVD,BREA,CA,928212606,33.9349157,-117.89386520607448,7145296842,0.0,1
e1b6fc41-ebfe-378a-b1ff-3bdd0be20561,EL CAMINO HOSPITAL,355 DARDANELLI LN,LOS GATOS,CA,950321438,37.26236385103092,-121.96753246616106,4083786131,0.0,53
5baece76-e98b-36e9-b295-bdb80ce36c24,BOLINAS COMMUNITY HEALTH CENTER,88 MESA RD,BOLINAS,CA,949249713,37.909207522708954,-122.70041106530849,4156638666,0.0,100
f0315863-8fb4-30c9-beb7-a669f08fc3c1,LINDA JAMES MD FAMILY PRACTICE AND WOUND CARE,44151 15TH ST W STE 211,LANCASTER,CA,935344079,34.685094019959955,-118.15690290819545,6619495522,0.0,33
312ab9e7-e0ff-3ca1-9ab0-0a8f776ed8ae,WELL BEING MEDICAL CLINIC INC,5930 PRIESTLY DR,CARLSBAD,CA,920091609,33.13374635,-117.27293430803373,7604346060,0.0,53
9a66db72-d4c7-385f-b1f2-aaecd5bfc3f0,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER CT,CHULA VISTA,CA,919116661,32.6188528,-117.0230189178402,6194825800,0.0,46
29960149-09bc-3ca3-98e9-80442619dfba,DANVILLE POST-ACUTE REHAB,336 DIABLO ROAD,DANVILLE,CA,945263417,37.82360785,-121.99636255332081,9258374566,0.0,9
9b3e1b63-8892-31f8-b672-4e8cdcf19b0e,EYE 2 EYE FAMILY OPTOMETRY PC,5732 WATT AVE,SACRAMENTO,CA,958214100,38.671029,-121.38277733333334,9163492006,0.0,46
5f2490ce-ca9c-3905-847e-52c0ae8563f8,CLEARVIEW EYE & LASER MEDICAL CENTER A PROFESSIONAL CORPORATION,6255 LUSK BLVD,SAN DIEGO,CA,921213763,32.90120890921193,-117.19636240474584,8584523937,0.0,81
125fe865-d98e-37e0-b15a-201ae69f2efa,SIERRA VISTA HOSPITAL  INC,8001 BRUCEVILLE ROAD,SACRAMENTO,CA,958232332,38.46739735,-121.41734289757864,9164232000,0.0,73
c4356d31-7828-36fa-bee3-4926bb1d1cd8,LIFELONG MEDICAL CARE - HOWARD DANIEL CLINIC,9933 MACARTHUR BLVD,OAKLAND,CA,946054853,37.74639785,-122.15680891269014,5105683206,0.0,3
5ac41d15-0627-3c13-ad89-b6fce6e847c4,HAPPY HOME HEALTH SERVICES,650 W DUARTE RD  SUITE 402,ARCADIA,CA,910077658,34.1265107,-118.0518999,6262549999,0.0,2
ae72f8bf-93ee-3c05-8242-3fe849d91fb8,THE CHILDREN'S CLINIC SERVING CHILDREN AND THEIR FAMILIES,2000 SAN GABRIEL AVENUE,LONG BEACH,CA,908103601,33.791728,-118.223675,5622644600,0.0,14
075371fa-5226-3aad-a8dc-632ffc0b05f5,TORRANCE MEMORIAL HOSPICE,23326 HAWTHORNE BLVD SUITE 100 B,TORRANCE,CA,905053723,33.8143142,-118.35002775116968,3107843751,0.0,19
67ee32e6-c8d6-31c0-a48d-c9c480582429,WELLSPACE HEALTH,10423 OLD PLACERVILLE RD STE A,SACRAMENTO,CA,958272540,38.569693357871245,-121.3068214706299,9165698600,0.0,70
148d052a-3467-3058-a8cc-25aaf27af0c8,ELK GROVE URGENT CARE INC,9045 BRUCEVILLE RD,ELK GROVE,CA,957585950,38.4299335,-121.416998,9164799110,0.0,8
88739b1a-55dc-3418-b67a-900dc7ba1a3d,MICHAEL DAO MEDICAL CENTER INC,14362 BROOKHURST ST,GARDEN GROVE,CA,928434608,33.75469488040526,-117.95480653464648,7146152788,0.0,33
061b7e36-7324-374f-9df8-eeb6f845cd46,TORRANCE CARE CENTER WEST INC,4333 TORRANCE BLVD,TORRANCE,CA,905034401,33.83766291082803,-118.35993224203821,3103704561,0.0,1
2f26def6-0503-35f8-b139-e0bac0e6b6c6,LIFELONG MEDICAL CARE,2031 6TH ST,BERKELEY,CA,947102006,37.8671666,-122.297156,5109814200,0.0,21
520e1d3c-2d0b-3597-83f1-ddbd8739af9e,NOGALES MEDICAL CLINIC INC,1840 N HACIENDA BLVD STE 10,MORENO VALLEY,CA,925516101,33.937517,-117.2305944,6269316618,0.0,40
2a223917-e837-34d5-aaef-4ca115b883be,EL DORADO COUNTY COMMUNITY HEALTH CENTER,4327 GOLDEN CENTER DRIVE  SUITE 2,PLACERVILLE,CA,956676287,38.7296252,-120.798546,5306217702,0.0,4
6b4d12ca-469e-3036-bf8f-52c02fc78cd3,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,1385 MISSION ST,SAN MIGUEL,CA,93451,35.752498857142854,-120.696279,8054672344,0.0,30
22803585-a470-3d8a-97ad-2a73eab1d33b,WEST COAST HEALTHCARE LLC,29222 RANCHO VIEJO RD,SAN JUAN CAPISTRANO,CA,926751042,33.538920149999996,-117.67283260237926,9492703770,0.0,3
983c3115-753b-3227-9957-c915a6573d65,THE LOS ANGELES FREE CLINIC,6043 HOLLYWOOD BLVD,LOS ANGELES,CA,900285411,34.10174081395349,-118.3209416511628,3236538622,0.0,73
038597f0-a9d6-3877-8fc4-7167302e0564,WELLCARE  INC,1320 WILLOW PASS RD STE 600,SAN RAFAEL,CA,949034187,37.9735346,-122.5310874,9254344858,0.0,1
a868412c-b2b9-396e-9f2d-7bc61c4b518d,EGB HOLDINGS,4100 LATHAM STREET,RIVERSIDE,CA,925011733,34.001016,-117.37107,9513931333,0.0,1
9620c0b6-a85d-30dd-a96b-fb02f72746f8,DEPT OF STATE HOSPITALS - METROPOLITAN - PSY,11401 S NORWALK BLVD,NORWALK,CA,906502015,33.9092802,-118.0849169,5628637011,0.0,5
5fe5bc14-f667-3011-bd28-16f8f610cc65,ALAMEDA URGENT CARE CURTIS MD & SHEFAYEE PA INC,2421 ENCINAL AVE STE A,ALAMEDA,CA,945015670,37.76236565,-122.24352746828237,5109958200,0.0,67
55d40014-641c-3735-b20f-ddf14605d359,PRIORITY URGENT CARE,611 AIRPORT DR,BAKERSFIELD,CA,933149748,35.4001121,-119.0431921,6615564777,0.0,2
5022ee14-ba44-358b-a2c9-e49f00a8f823,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,900486137,34.0751604,-118.38109362449856,3104235000,0.0,424
0f870a5f-fe82-32e6-95c3-eddd83e8fa47,PEDIATRIC AND FAMILY MEDICAL CENTER,15477 VENTURA BLVD,SHERMAN OAKS,CA,914033068,34.1505922,-118.4466523,2137475542,0.0,45
c2b1a1e4-87d8-35e9-9020-995b3b82610b,INNOVI HEALTHCARE INC.,11220 AMBERDALE DR,BELLFLOWER,CA,907066769,33.8825705,-118.1167679,9493361875,0.0,61
3fed1cee-93c5-350c-8a3d-1c5517578bbd,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,907103518,33.787915049999995,-118.29634977717515,3103255111,0.0,182
d63107b4-8cd1-3be6-bc74-299e2905d586,TRINH FAMILY OPTOMETRIC CORPORATION,7119 ELK GROVE BLVD,ELK GROVE,CA,95758,38.40904034343434,-121.41908636363637,9166835670,0.0,28
aeb9940a-9b99-3e7e-a101-a5f8a2f2d24f,RENAISSANCE HOME HEALTH,3160 CAMINO DEL RIO SOUTH STE 312,SAN DIEGO,CA,921083835,32.77365645675695,-117.1245479981153,6192851505,0.0,6
4d7f812e-c7fb-3b4e-a8ee-80240b6205ce,ARCE MEDICAL CARE  PC,200 N LA CUMBRE RD STE M,SANTA BARBARA,CA,931102596,34.442193,-119.750975,8053244399,0.0,87
8cad96d3-a6a5-3249-81c6-615da0be2211,APLA HEALTH & WELLNESS,611 S KINGSLEY DR,LOS ANGELES,CA,900052319,34.06142308169475,-118.30318236962263,2132011623,0.0,28
ac9a7ef7-a029-372e-a258-0203d8751c79,COUNTY OF SAN DIEGO,655 PARK CENTER DR,SANTEE,CA,920716957,32.8525769,-116.9749334,6195965500,0.0,2
dc823d17-e7b5-3432-8884-88b8b12493c9,LAWNDALE HEALTHCARE & WELLNESS CENTRE LLC,15100 S PRAIRIE,LAWNDALE,CA,902602209,33.8885217,-118.3531991,3106793344,0.0,2
769df896-c4ea-3bc1-809d-2157f602fcbf,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,945774201,37.7060167,-122.16514715008631,5104541000,0.0,246
86bd9115-261b-3e78-b58f-07cb38c5b81a,GOLDEN VALLEY HEALTH CENTER,209 KERR AVE,MODESTO,CA,953543808,37.636591255897784,-120.97103326249302,2095766766,0.0,32
00d4d346-41e0-3984-98e6-d086429957d3,COMMUNITY MEDICAL CENTERS  INC.,131 W A ST STE 1,DIXON,CA,956203437,38.44546206122449,-121.82295518367347,7076351600,0.0,56
9c46fa04-3e7a-36a2-b8d4-81a97acd80aa,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,921205208,32.776616000000004,-117.05720835253514,6192293172,0.0,75
0ccb74b3-e1e1-310f-bf04-90250bcf6d05,MIDTOWN INTERNAL MEDICINE GROUP,5025 J ST,SACRAMENTO,CA,958193839,38.566709653061224,-121.44218646938776,9164521294,0.0,28
effe6fbd-b7f1-3140-9740-ad4fab4da9ae,LAGUNA BEACH COMMUNITY CLINIC,362 3RD ST,LAGUNA BEACH,CA,926512307,33.54404865,-117.78063454763719,9494940761,0.0,18
fa3d998b-6fd7-3e0f-b2a8-6e69025b9856,ALTURA CENTERS FOR HEALTH,3035 EAST BARDSLEY AVENUE,TULARE,CA,932746122,36.19641320146265,-119.30226574478134,5596869097,0.0,1
3d485d94-41ad-378e-8e79-408dbf42b0f5,SYNERGY SURGICAL CENTER  LLC,696 HAMPSHIRE RD,WESTLAKE VILLAGE,CA,913614458,34.158583361484546,-118.83536347201276,8183487246,0.0,7
3eb0e0c2-d856-3fe0-ae30-8706d449baf7,DAVIS COMMUNITY CLINIC,2051 JOHN JONES ROAD,DAVIS,CA,956166222,38.545379,-121.744583,5307582060,0.0,100
eb738210-181e-31a2-be40-25e68586b155,BREA URGENT CARE INCORPORATED,395 WEST CENTRAL AVE,BREA,CA,928213025,33.9323964,-117.9019427,9497526300,0.0,33
cf424d1f-3f38-3c96-8331-8fefc9e90cca,KAISER FOUNDATION HOSPITAL HHA-SANTA CLARA,3900 FREEDOM CIRCLE  SUITE 201,SANTA CLARA,CA,950541222,37.390537,-121.972538,4083426600,0.0,42
91c06a76-6103-3c0e-ad98-5ff871ac86ee,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,934632220,34.60202715,-120.12590678163124,8056886431,0.0,22
cb6d892e-11b3-33cd-be0c-8ff0e1560c2a,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,RICHMOND,CA,948013143,37.9357576,-122.347748,5107521000,0.0,623
789ab0bd-303a-3220-a23a-9880e17c5c41,CLINICAS DE SALUD DEL PUEBLO  INC.,223 WEST COLE ROAD,CALEXICO,CA,922319722,32.693933537604615,-115.50955973962142,7603572020,0.0,2
fed953c8-3801-3f9d-9d11-bd12e426b9a6,ARMSTRONG HOME HEALTH SERVICES LLC,6216 MAIN AVE STE B3,ORANGEVALE,CA,956624339,38.6840715,-121.21839903078865,9167908255,0.0,2
60088cdb-a5e7-3169-9def-f17c5b37f073,COPPER TOWER FAMILY MEDICAL CENTER,100 W 3RD ST,CLOVERDALE,CA,954253204,38.8070113,-123.0205852,7078944229,0.0,46
1c7975fe-c85b-3824-bbbb-858d39849c3e,OPEN DOOR COMMUNITY HEALTH CENTERS,770 10TH STREET,ARCATA,CA,955216210,40.86980885714286,-124.08610342857142,7078268610,0.0,16
46715c37-7254-358b-8174-17e49e8270a4,MISSION NEIGHBORHOOD HEALTH CENTER,240 SHOTWELL ST,SAN FRANCISCO,CA,941101390,37.76459825,-122.4165538523796,4155521013,0.0,46
6d08cf43-c362-39ff-aa10-a0057004796e,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,NORTHRIDGE,CA,913254105,34.219986,-118.53387848910896,8188858500,0.0,133
44e98cfb-337d-378f-b4cc-1fb075ac684c,HOLY CROSS URGENT CARE  INC,4864 SANTA MONICA BLVD,LOS ANGELES,CA,900292634,34.09076983333333,-118.29546363333333,3236612700,0.0,4
6b10a536-852a-3ae1-8cc8-b211353b2b9f,FOUR SEASONS HEALTHCARE & WELLNESS CENTER  LP,5335 LAUREL CANYON BLVD,NORTH HOLLYWOOD,CA,916072711,34.1729044,-118.3740371,8189851814,0.0,1
85f69793-5fe0-3df1-96b6-3cfdf0f5926e,BORREGO COMMUNITY HEALTH FOUNDATION,66675 PIERSON BLVD,DESERT HOT SPRINGS,CA,922403737,33.9613899589986,-116.4979400511819,7606765240,0.0,21
56271d6d-e4d9-3e9e-969b-f7fbdeeded69,HILL COUNTRY COMMUNITY CLINIC,29632 HIGHWAY 299 EAST,ROUND MOUNTAIN,CA,96084,40.8013395,-121.93490348891966,5303375750,0.0,42
5ae9aa34-5c92-328e-802e-6a02987eb9d9,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,23845 MCBEAN PKWY,VALENCIA,CA,913552001,34.39823345,-118.55308717938074,6612538000,0.0,55
ecdfb312-d198-31b6-b190-7119b74348f0,FRESNO SHIELDS MEDICAL CENTER INC,3030 N FRESNO ST,FRESNO,CA,937031100,36.77846851450688,-119.78143839032226,5592271622,0.0,24
7d71ecfb-edc4-38a8-9724-c004eb786445,WINDSOR VALLEJO CARE CENTER  LLC,2200 TUOLUMNE ST,VALLEJO,CA,945892523,38.12982701886295,-122.23968209761412,7076447401,0.0,5
2cb966c8-2bca-3263-b651-77561bffe999,DOCTORS MEDICAL CENTER OF MODESTO INC,1441 FLORIDA AVE,MODESTO,CA,953569268,37.665562800000004,-120.99737101871051,2095781211,0.0,34
0cbcc167-10ca-3614-b482-f6ae54a07370,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,928823420,33.873390150000006,-117.56923537148273,9517374343,0.0,1558
54ecfe3a-5aa9-3047-a2d8-f7ca87f74ed7,MIRACLE HOME HEALTH CARE  INC,5670 WILSHIRE BLVD  SUITE 1600,LOS ANGELES,CA,900365659,34.06224508333334,-118.35194766666666,3237823883,0.0,3
0e616eb9-2a8b-3c35-bd3d-a12c7b0cc9d0,ST. JOHN'S WELL CHILD AND FAMILY CENTER  INC.,1060 WEST EXPOSITION BLVD.,LOS ANGELES,CA,900074242,34.0208576,-118.3263607,3235411600,0.0,21
50ded391-f8ff-3230-abfa-76126400e6c5,GOLDEN VALLEY HEALTH CENTER,1121 HAMMOND STREET,MODESTO,CA,953542203,37.61520208163265,-121.0187087755102,2095762845,0.0,51
4ca8b1b2-092e-30a4-a16a-07043c25021a,TIMBERLAKE FAMILY PRACTICE A MEDICAL CORPORATION,9381 E STOCKTON BLVD STE 216,ELK GROVE,CA,956245070,38.380975,-121.366132,9166915855,0.0,32
28ae6ede-b899-346a-a49d-52ab5bd1b690,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,945014399,37.7627337,-122.25391167935555,5105223700,0.0,47
eb4e1f32-19ad-394d-9f6e-272161f73aec,FAMILY SUPPORT SERVICES OF THE BAY AREA,303 HEGENBERGER RD STE 400,OAKLAND,CA,946105097,37.7349435,-122.1982437,5108342443,0.0,47
862e4aa2-347b-3d97-a730-9c1e9f452722,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,3440 E LA PALMA AVE,IRVINE,CA,926183734,33.6856969,-117.8259819,7142794000,0.0,609
851b53ae-4128-3119-8c9a-1a29ca2ec70a,VALLEJO FAMILY HEALTH SERVICES,365 TUOLUMNE STREET,VALLEJO,CA,945905700,38.10334778787879,-122.2383320909091,7077848514,0.0,43
c3760921-34ee-3d42-aa65-e969c995f7b8,HEMET HEALTHCARE MEDICAL CORPORATION,1275 E LATHAM AVE STE C,HEMET,CA,925434424,33.74936140186385,-116.95903033719752,9516525132,0.0,29
cb0f2b12-249a-31e5-bc38-4092d3997a62,Concord Vet Center,1333 Willow Pass Road  Suite 106,Concord,CA,94520,37.972385,-122.05445,925-680-4526 Or 925-680-4526,0.0,955
b5189ed2-0c2b-3bd6-9218-68d88bc3fed6,OSAGE HEALTHCARE & WELLNESS CENTRE,1001 SOUTH OSAGE AVE,INGLEWOOD,CA,903014116,33.9509474117647,-118.34576364705883,3106743216,0.0,2
63dfefb4-6d7e-3448-85ed-e4f70dfb5fa8,PASADENA PARK HEALTHCARE AND WELLNESS CENTER,2585 E WASHINGTON BLVD,PASADENA,CA,911071446,34.16923133333333,-118.09688904761904,6264634105,0.0,1
9b71a766-8adf-3b11-88be-d6a448808619,SNOWLINE HOSPICE OF EL DORADO COUNTY,6520 PLEASANT VALLEY RD,SACRAMENTO,CA,958258214,38.5810606,-121.493895,5306217820,0.0,1
fe7fb33b-783d-3be2-8f38-9cd9ef1c484d,SYMPHONY HOSPICE  INC.,4515 OCEAN VIEW BLVD STE 315,LA CANADA,CA,910111409,34.217670568553984,-118.22794688378465,8184788210,0.0,1
5a25c9a6-45b8-3fe0-8470-87540ccfed64,PARTNERS URGENT CARE-GROSSMONT,6136 LAKE MURRAY BLVD,LA MESA,CA,919422502,32.79078444886209,-117.02080523369162,7143895700,0.0,16
12d23870-c6a4-3753-a1b2-a0739290244f,NEW ANANDA MEDICAL AND URGENT CARE  INC.,1648 TYLER AVE,EL MONTE,CA,917312633,34.047523408163265,-118.04179114285714,6265790103,0.0,49
6ec709b9-098e-3409-b27c-67cc54d072d3,BELL GARDENS COMMUNITY HEALTH CENTER,6912 AJAX AVENUE,BELL GARDENS,CA,902014057,33.97044568580428,-118.16275768945522,2135625813,0.0,16
6d6f1f4f-3ae2-3be7-a0a0-42def23bec2e,GARFIELD HEALTH CENTER,210 N GARFIELD AVE,MONTEREY PARK,CA,917541746,34.06409299917094,-118.12274718986923,6263077397,0.0,37
bbf7173c-2620-3210-8a75-8643167fb89c,HAVEN ELITE URGENT CARE,6417 HAVEN AVE STE 110,RANCHO CUCAMONGA,CA,917373804,34.1375813763621,-117.5757533565586,9099412273,0.0,1
7d2dcf45-756f-3d29-91c8-7ca190066c26,INFINITY WELLNESS INSTITUTE INC,1801 CENTURY PARK E STE 2400,LOS ANGELES,CA,900672326,34.0621129,-118.4158133,7143665066,0.0,17
158b9735-63a3-300a-a1c2-7a40b8d459b4,COUNTRY VILLA MAR VISTA NRS CT,3966 MARCASEL AVE,LOS ANGELES,CA,900664616,34.00355807593037,-118.42494582220417,3103972372,0.0,2
af2426bd-a23d-32ab-8f2d-7aa0091e5dd5,LONG BEACH MEMORIAL MEDICAL,2801 ATLANTIC AVE,TORRANCE,CA,905053984,33.8358492,-118.3406288,5629335437,0.0,7
7a2c6664-1765-3809-829d-a87af69efa73,OPERATION SAMAHAN COMMUNITY HEALTH CENTER,2835 HIGHLAND AVE,NATIONAL CITY,CA,919507412,32.66052862013531,-117.09175521719615,6194745567,0.0,28
d999b41e-3619-3a26-aa14-a7ded72f8626,CHANNEL ISLANDS FAMILY MEDICAL CLINIC,2800 S VENTURA RD,OXNARD,CA,930334905,34.1752246,-119.194913,8059840144,0.0,54
9dedbedd-0d1e-34aa-aaae-04c843ae5b2b,VALLEY CARE HOME HEALTH SERVICES  INC,ONE RIDGEGATE DRIVE  SUITE #230,TEMECULA,CA,925905507,33.4946353,-117.1473661,9516766438,0.0,9
768ac28d-11f9-37c2-b12b-390dab78e30f,COUNTRY VILLA WILSHIRE CONVALESCENT CENTER,855 NORTH FAIRFAX AVENUE,LOS ANGELES,CA,900467207,34.0869404,-118.3617405,3236531521,0.0,10
b8173a85-07b8-387d-a00a-35f55340e53b,VIGILANS HOME HEALTH SERVICES INC,256 CAJON ST STE B,REDLANDS,CA,923734724,34.0518926,-117.1805151,9097487980,0.0,5
d121b5b9-6121-32df-8617-f6aae4515ee8,KAISER FOUNDATION HOSP HOME HEALTH - SAN FRANCISCO,4131 GEARY BLVD  4TH FLOOR,SAN FRANCISCO,CA,941183101,37.78120803061225,-122.46361845918368,4158332770,0.0,10
d9682701-090c-34fc-8412-b21ead9fdcad,CEDAR MOUNTAIN POST ACUTE,11970 4TH STREET,YUCAIPA,CA,923992720,34.036527,-117.051967,9097902273,0.0,15
97a2156e-6704-30ad-98ab-aaa9d97fb75b,BALBOA MEDICAL & WELLNESS CENTER INC.,9900 BALBOA BLVD,NORTHRIDGE,CA,913255419,34.2271868,-118.5026307,8187010017,0.0,50
af9e8ab2-c07f-32f5-8e2f-3332f3d44390,NEWPORT URGENT CARE INCORPORATED,1000 BRISTOL ST N,NEWPORT BEACH,CA,926602908,33.6170092,-117.9294401,9497526300,0.0,1
37e05597-7c74-3054-afd7-2a649c22f319,BORREGO COMMUNITY HEALTH FOUNDATION,8856 ARLINGTON AVENUE,RIVERSIDE,CA,925031365,33.945921,-117.46742024226165,6193442815,0.0,28
259619e2-d3d1-32c4-b1dc-ed6ac380c155,FOLSOM URGENT CARE INC,1600 CREEKSIDE DR,FOLSOM,CA,956303445,38.668647,-121.149168,9169848244,0.0,7
